,Цена,Латитуда,Лонгитуда,Марка,Модел,Година,Гориво,Километри,Менувач,Каросерија,Боја,Регистрација,Регистриранадо,Силанамоторот,Kласанаемисија
837,11500€,41.9870695865131,21.4519291484375,Chrysler,300C,2006,Дизел,200000,Автоматски,Седани,Бела,Македонска,072020,160kw/218ks,Еуро4
838,5700€,41.9870695865131,21.4519291484375,Toyota,Auris,2009,Дизел,150000,Рачен,Хеџбек,Црвена,Македонска,1111625,130kw/177ks,Еуро5
839,По договор,41.440569,22.639528,Fiat,Stilo,2004,Дизел,200000,Рачен,Каравани,Црна,Македонска,0611625,85kw/116ks,Еуро4
840,2450€,42.003425,21.463615,Citroen,XsaraPicasso,2006,Бензин,190000,Рачен,Хеџбек,Златна,Македонска,082022,80kw/109ks,Останато
841,1300€,41.9870695865131,21.4519291484375,Daewoo,Matiz,2005,Бензин/Плин,110000,Рачен,Maлиградски,Сина,Македонска,102021,38kw/52ks,Еуро3
842,8800€,41.090247,21.016781,BMW,120,2008,Дизел,250000,Рачен,Maлиградски,Сива,Македонска,0711625,130kw/177ks,Еуро5
843,2400€,42.132926,21.715878,VWVolkswagen,Passat,1999,Дизел,300000,Рачен,Седани,Црна,Македонска,022022,81kw/110ks,Останато
844,7000€,41.9870695865131,21.4519291484375,BMW,525,2005,Дизел,200000,Автоматски,Седани,Сива,Македонска,112020,131kw/178ks,Останато
845,4600€,41.745515,22.19396,VWVolkswagen,Touran,2005,Дизел,190000,Рачен,Моноволумен,Црна,Македонска,082022,77kw/105ks,Еуро4
846,4600€,41.745515,22.19396,VWVolkswagen,Touran,2005,Дизел,190000,Рачен,Моноволумен,Црна,Македонска,082022,77kw/105ks,Еуро4
847,2000МКД,41.438304,22.004864,Ford,Focus,2001,Дизел,5000,Рачен,Седани,Сива,Македонска,062018,55kw/75ks,
848,11300€,41.931839,21.502835,Mazda,CX-7,2010,Дизел,170000,Рачен,Теренци-SUV,Црна,Македонска,062021,127kw/173ks,Еуро5
849,2550€,41.346182,21.553379,Ford,Fiesta,2007,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,122021,50kw/68ks,Еуро3
850,2500€,41.9870695865131,21.4519291484375,BMW,318,2000,Бензин/Плин,250000,Рачен,Седани,Бела,Македонска,062020,87kw/118ks,Останато
851,24500€,41.9870695865131,21.4519291484375,Audi,A8,2011,Дизел,190000,Автоматски,Седани,Црна,Македонска,062022,258kw/351ks,Останато
852,По договор,41.9870695865131,21.4519291484375,Mercedes-Benz,B180,2005,Дизел,200000,Автоматски,Теренци-SUV,Црвена,Македонска,0211625,80kw/109ks,Еуро4
853,3499€,41.346182,21.553379,Citroen,C3,2008,Дизел,150000,Рачен,Maлиградски,Сива,Македонска,022019,50kw/68ks,
854,4299€,41.346182,21.553379,Seat,Altea,2006,Дизел,150000,Рачен,Хеџбек,Сина,Македонска,042020,77kw/105ks,Еуро4
855,1500МКД,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2019,Бензин,,Рачен,Хеџбек,Сина,Македонска,012020,44kw/60ks,Останато
856,3199€,41.346182,21.553379,AlfaRomeo,Alfa147,2006,Дизел,150000,Рачен,Хеџбек,Сива,Македонска,012020,110kw/150ks,Еуро4
857,3999€,41.346182,21.553379,Opel,Zafira,2007,Дизел,170000,Рачен,Моноволумен,Сива,Македонска,092019,88kw/120ks,Еуро4
858,4200€,41.438304,22.004864,Peugeot,307,2006,Бензин/Плин,190000,Рачен,Кабриолети,Сина,Македонска,012018,75kw/102ks,
859,4199€,41.346182,21.553379,Seat,Leon,2009,Бензин,150000,Рачен,Хеџбек,Сива,Македонска,062020,63kw/86ks,Еуро4
860,6666€,41.346182,21.553379,Porsche,944,1984,Бензин/Плин,10000,Рачен,Купеа,Црвена,Македонска,012020,66kw/90ks,Еуро2
861,7599€,41.346182,21.553379,Opel,Antara,2009,Дизел,130000,Рачен,Теренци-SUV,Сива,Македонска,012021,110kw/150ks,Еуро4
862,5000€,41.14712,22.507161,Audi,A6,2004,Дизел,300000,Рачен,Седани,Црна,Македонска,092021,105kw/143ks,Еуро4
863,3200€,41.924335,22.404964,Peugeot,207,2007,Бензин,120000,Рачен,Хеџбек,Црна,Македонска,012020,65kw/88ks,Еуро5
864,650€,41.438304,22.004864,AlfaRomeo,Alfa146,2000,Бензин/Плин,190000,Рачен,Седани,Сива,Македонска,072021,77kw/105ks,Еуро3
865,17500€,41.801881,20.913259,BMW,M5,2005,Бензин,190000,Автоматски,Седани,Црна,Странска,042022,405kw/551ks,Еуро5
866,6900€,41.173346,20.677493,Ford,Galaxy,2007,Дизел,20000,Рачен,Моноволумен,Сина,Македонска,082021,96kw/131ks,Еуро4
867,4300€,41.9870695865131,21.4519291484375,Opel,Vivaro,2007,Дизел,200000,Рачен,Останато,Сива,Странска,042022,103kw/140ks,Еуро4
868,2800€,42.132926,21.715878,Mercedes-Benz,C220,2001,Дизел,300000,Автоматски,Останато,Сина,Македонска,122021,203kw/276ks,Еуро4
869,4600€,41.9870695865131,21.4519291484375,Seat,Ibiza,2009,Бензин/Плин,140000,Рачен,Хеџбек,Црвена,Македонска,032022,86kw/117ks,Еуро5
870,3500€,41.949632,21.502494,Peugeot,407,2005,Дизел,20000,Автоматски,Седани,Сива,Македонска,012020,100kw/136ks,Еуро4
871,8300€,42.009423,20.971549,BMW,318,2011,Дизел,190000,Рачен,Каравани,Бела,Македонска,042022,105kw/143ks,Еуро5
872,По договор,41.9870695865131,21.4519291484375,Toyota,Corona,1987,Бензин/Плин,300000,Автоматски,Седани,Бела,Македонска,012019,50kw/68ks,Еуро1
873,1000€,42.0768332158365,22.1770268046875,Peugeot,306,1999,Дизел,350000,Рачен,Каравани,Сина,Македонска,082021,66kw/90ks,Еуро3
874,20€,41.111733,20.798579,Mercedes-Benz,C220,2002,Дизел,190000,Рачен,Седани,Сива,Македонска,122022,100kw/136ks,Еуро4
875,3150€,42.205478,22.333429,VWVolkswagen,Polo,2006,Дизел,190000,Рачен,Maлиградски,Сина,Македонска,062021,51kw/69ks,Еуро4
876,4200€,41.924335,22.404964,Mazda,3,2009,Дизел,140000,Рачен,Хеџбек,Сива,Странска,012020,80kw/109ks,Еуро4
877,1950€,41.9870695865131,21.4519291484375,Renault,Clio,2003,Дизел,200000,Рачен,Maлиградски,Сива,Македонска,042022,60kw/82ks,Еуро4
878,По договор,41.51282,20.96083,Mitsubishi,Carisma,1999,Дизел,170000,Рачен,Хеџбек,Црна,Странска,052020,75kw/102ks,
879,2500€,41.9870695865131,21.4519291484375,Smart,ForFour,2006,Дизел,180000,Рачен,Хеџбек,Сина,Македонска,122021,45kw/61ks,Еуро4
880,1750€,41.9870695865131,21.4519291484375,Opel,Corsa,2004,Дизел,190000,Рачен,Maлиградски,Сива,Македонска,062020,1kw/1ks,Еуро4
881,9399€,41.711096,22.848172,VWVolkswagen,Golf,2014,Дизел,180000,Рачен,Каравани,Сива,Македонска,022022,77kw/105ks,Еуро5
882,810€,41.031728,21.329358,Renault,Twingo,1998,Бензин,200000,Рачен,Maлиградски,Сива,Македонска,072021,49kw/67ks,Останато
883,1€,41.801881,20.913259,BMW,535,2006,Дизел,170000,Автоматски,Седани,Црна,Македонска,082021,200kw/272ks,Останато
884,3000€,41.9870695865131,21.4519291484375,Citroen,C1,2008,Бензин,160000,Рачен,Maлиградски,Црна,Македонска,0511625,68kw/92ks,Еуро1
885,1€,41.031728,21.329358,Opel,Astra,2009,Дизел,200000,Рачен,Каравани,Бела,Македонска,042021,74kw/101ks,Еуро4
886,3500МКД,41.440569,22.639528,Suzuki,Vitara,2001,Дизел,120000,Рачен,Теренци-SUV,Црна,Македонска,062022,99kw/135ks,Еуро3
887,55555€,41.346182,21.553379,Mercedes-Benz,C220,2004,Дизел,190000,Рачен,Седани,Црна,Странска,082022,55kw/75ks,Еуро4
888,87878787€,41.440569,22.639528,VWVolkswagen,Golf,2010,Дизел,190000,Рачен,Останато,Црна,Македонска,122022,77kw/105ks,Еуро5
889,2800€,42.1332357597322,21.7064009883014,Audi,A3,2003,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,092021,96kw/131ks,Еуро4
890,1€,41.9870695865131,21.4519291484375,BMW,530,2017,Дизел,140000,Автоматски,Седани,Сива,Македонска,0711625,195kw/265ks,Еуро6
891,5999€,41.745515,22.19396,Mercedes-Benz,E200,2004,Дизел,250000,Рачен,Седани,Сива,Македонска,062021,90kw/122ks,Еуро4
892,9500€,41.438304,22.004864,Mercedes-Benz,C200,2008,Дизел,250000,Автоматски,Седани,Црна,Македонска,052022,100kw/136ks,Еуро5
893,5100€,41.715954,21.770997,VWVolkswagen,Golf,2008,Дизел,150000,Рачен,Хеџбек,Бела,Македонска,062021,77kw/105ks,Еуро4
894,3500€,41.9870695865131,21.4519291484375,Opel,Meriva,2008,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,052022,74kw/101ks,Еуро4
895,50€,41.484224,22.089622,Audi,A3,2008,Бензин/Плин,30000,Полуавтоматски,Хеџбек,Црна,Македонска,052020,122kw/166ks,Еуро6
896,1€,41.484224,22.089622,Ford,Mondeo,1996,Бензин,200000,Рачен,Каравани,Црна,Македонска,062019,96kw/131ks,Еуро3
897,700€,41.346182,21.553379,Opel,Vectra,1994,Дизел,250000,Рачен,Седани,Сина,Македонска,052022,60kw/82ks,Останато
898,1€,41.031728,21.329358,Citroen,C5,2002,Дизел,250000,Рачен,Каравани,Сина,Македонска,112022,79kw/107ks,Еуро4
899,1€,41.484224,22.089622,Fiat,Punto,2001,Бензин,140000,Рачен,Maлиградски,Сива,Странска,062022,49kw/67ks,Еуро3
900,10600€,42.00877,21.45126,Citroen,C5,2015,Дизел,180000,Рачен,Седани,Црна,Македонска,0211625,110kw/150ks,Еуро6
901,2350€,41.031728,21.329358,Chevrolet,Aveo,2008,Бензин,140000,Рачен,Maлиградски,Сина,Македонска,062021,53kw/72ks,Еуро4
902,1€,41.484224,22.089622,VWVolkswagen,Golf,2001,Бензин,180000,Рачен,Каравани,Бела,Македонска,112021,75kw/102ks,Еуро4
903,900€,41.9870695865131,21.4519291484375,Opel,Corsa,1994,Бензин/Плин,200000,Рачен,Хеџбек,Црвена,Македонска,072021,44kw/60ks,Еуро4
904,1€,41.438304,22.004864,Ford,Focus,2010,Дизел,,Рачен,Седани,Сива,Македонска,022017,45kw/61ks,
905,3000€,42.0021110838236,21.4954376220703,Zastava,750,1980,Бензин,100000,Рачен,Maлиградски,Жолта,Македонска,012020,43kw/58ks,Еуро1
906,1€,42.0768332158365,22.1770268046875,Daewoo,Tico,2000,Бензин,130000,Рачен,Седани,Црвена,Македонска,082021,30kw/41ks,Еуро1
907,3000€,41.7125523020152,21.7807612386254,BMW,318,2002,Бензин,200000,Рачен,Хеџбек,Сива,Македонска,072022,105kw/143ks,Еуро4
908,По договор,42.205478,22.333429,Peugeot,307,2004,Бензин/Плин,160000,Рачен,Каравани,Црвена,Македонска,102021,100kw/136ks,Еуро4
909,3000€,42.205478,22.333429,Seat,Toledo,2001,Дизел,200000,Рачен,Седани,Црвена,Македонска,092021,81kw/110ks,Еуро3
910,3700€,41.966811,22.781396,VWVolkswagen,GolfPlus,2006,Дизел,250000,Рачен,Седани,Сива,Македонска,072021,110kw/150ks,Еуро4
911,7000€,41.9870695865131,21.4519291484375,Ssangyong,Kyron,2008,Дизел,160000,Автоматски,Теренци-SUV,Црна,Македонска,122021,125kw/170ks,Еуро4
912,80€,42.132926,21.715878,BMW,530,2002,Дизел,190000,Автоматски,Седани,Златна,Македонска,072021,170kw/231ks,Еуро4
913,По договор,42.132926,21.715878,Fiat,500,2009,Бензин,85000,Рачен,Maлиградски,Црвена,Македонска,012022,60kw/82ks,Еуро4
914,123€,41.9672919644291,21.5501758778864,Opel,Corsa,2008,Дизел,140000,Рачен,Maлиградски,Сива,Македонска,012020,55kw/75ks,Еуро4
915,По договор,41.9870695865131,21.4519291484375,Mercedes-Benz,C220,2001,Дизел,300000,Автоматски,Седани,Црна,Македонска,102021,105kw/143ks,Еуро3
916,7150€,42.205478,22.333429,Suzuki,GrandVitara,2006,Дизел,200000,Рачен,Теренци-SUV,Сива,Македонска,072022,95kw/129ks,Еуро4
917,1500€,41.865485,21.940845,Hyundai,Accent,2000,Бензин/Плин,100000,Рачен,Седани,Златна,Македонска,052022,90kw/122ks,Еуро4
918,19500€,41.9870695865131,21.4519291484375,BMW,740,2010,Дизел,190000,Полуавтоматски,Седани,Сина,Македонска,042022,225kw/306ks,Останато
919,1€,41.031728,21.329358,Peugeot,407,2004,Дизел,10000,Рачен,Каравани,Сива,Македонска,032020,100kw/136ks,Еуро4
920,1€,41.438304,22.004864,VWVolkswagen,Golf,1996,Дизел,250000,Рачен,Каравани,Зелена,Странска,032020,66kw/90ks,Еуро3
921,27€,41.373181,21.252891,Opel,Astra,2005,Дизел,180000,Рачен,Каравани,Сива,Македонска,082020,59kw/80ks,Еуро4
922,3700€,41.966811,22.781396,VWVolkswagen,GolfPlus,2006,Дизел,250000,Рачен,Седани,Сива,Македонска,072021,103kw/140ks,Еуро4
923,100€,41.346182,21.553379,Други,,1997,Дизел,45000,Рачен,Моноволумен,Сива,Македонска,042022,90kw/122ks,Еуро3
924,5999€,42.205478,22.333429,Volvo,XC90,2005,Дизел,200000,Автоматски,Теренци-SUV,Црвена,Македонска,012020,120kw/163ks,Еуро4
925,1111€,41.14712,22.507161,VWVolkswagen,Touran,2006,Дизел,250000,Рачен,Моноволумен,Сива,Македонска,082021,77kw/105ks,Еуро4
926,10500€,41.9870695865131,21.4519291484375,Opel,Insignia,2010,Дизел,150000,Рачен,Седани,Златна,Македонска,122020,81kw/110ks,Еуро5
927,3350€,41.715954,21.770997,Opel,Corsa,2007,Бензин,140000,Рачен,Maлиградски,Црна,Македонска,0111625,55kw/75ks,Останато
928,8300€,41.14712,22.507161,Mercedes-Benz,C220,2007,Дизел,190000,Рачен,Седани,Црна,Македонска,042022,125kw/170ks,Еуро4
929,6200€,42.009423,20.971549,BMW,320,2005,Дизел,200000,Рачен,Седани,Сива,Македонска,042022,120kw/163ks,Еуро4
930,1€,41.031728,21.329358,Mercedes-Benz,ML320,2008,Дизел,200000,Автоматски,Хеџбек,Златна,Странска,012022,177kw/241ks,Еуро5
931,1€,42.0059168272256,21.3604185660523,Suzuki,Swift,1998,Бензин,50000,Рачен,Седани,Црвена,Македонска,012020,49kw/67ks,Останато
932,По договор,41.715954,21.770997,VWVolkswagen,up!,2014,Бензин,200000,Рачен,Maлиградски,Црвена,Македонска,122020,44kw/60ks,Еуро5
933,2100€,41.346182,21.553379,VWVolkswagen,Beetle,1999,Дизел,200000,Рачен,Maлиградски,Зелена,Македонска,022022,66kw/90ks,Еуро3
934,1800€,41.9870695865131,21.4519291484375,Rover,75,2002,Бензин/Плин,300000,Рачен,Седани,Зелена,Македонска,122021,110kw/150ks,Еуро4
935,1€,42.0768332158365,22.1770268046875,Mini,ONE,2005,Бензин/Плин,200000,Рачен,Купеа,Црвена,Македонска,122022,66kw/90ks,Еуро4
936,1€,41.715954,21.770997,BMW,323,1996,Бензин/Плин,190000,Рачен,Купеа,Црвена,Македонска,072019,125kw/170ks,
937,3500€,42.009423,20.971549,VWVolkswagen,Beetle,1984,Бензин,,Рачен,Maлиградски,Бела,Македонска,012020,80kw/109ks,Останато
938,5€,42.042918799088,21.4348411560059,Nissan,Almera,1997,Дизел,70000,Рачен,Хеџбек,Сива,Македонска,042017,55kw/75ks,
939,3000€,41.9870695865131,21.4519291484375,Skoda,Fabia,2006,Дизел,200000,Рачен,Каравани,Бела,Македонска,092021,75kw/102ks,Еуро4
940,1€,41.9870695865131,21.4519291484375,Seat,Ibiza,2006,Бензин/Плин,180000,Рачен,Хеџбек,Црна,Македонска,082021,62kw/84ks,Останато
941,3499€,41.346182,21.553379,Opel,Astra,2006,Дизел,170000,Рачен,Хеџбек,Сина,Македонска,072020,74kw/101ks,Еуро4
942,3399€,41.346182,21.553379,Opel,Meriva,2005,Дизел,150000,Рачен,Моноволумен,Сива,Македонска,022018,77kw/105ks,
943,3999€,41.346182,21.553379,Opel,Corsa,2009,Бензин/Плин,130000,Рачен,Maлиградски,Сива,Македонска,092018,59kw/80ks,
944,4599€,41.346182,21.553379,Renault,Clio,2011,Бензин,140000,Рачен,Maлиградски,Сива,Македонска,122018,55kw/75ks,
945,3099€,41.346182,21.553379,Ford,Fiesta,2008,Бензин,60000,Рачен,Maлиградски,Сина,Македонска,092018,55kw/75ks,
946,1€,41.346182,21.553379,VWVolkswagen,Golf,2001,Дизел,170000,Рачен,Maлиградски,Црна,Странска,112019,85kw/116ks,
947,4399€,41.346182,21.553379,VWVolkswagen,Golf,2004,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,012019,77kw/105ks,
948,2630€,41.978187,21.427388,VWVolkswagen,Fox,2006,Бензин,90000,Рачен,Maлиградски,Сина,Македонска,032020,43kw/58ks,Еуро4
949,5100€,41.978187,21.427388,Renault,Kangoo,2011,Дизел,90000,Рачен,Теренци-SUV,Сина,Македонска,072020,66kw/90ks,Еуро4
950,2650€,41.978187,21.427388,Chevrolet,Spark,2009,Бензин/Плин,95000,Рачен,Maлиградски,Црвена,Македонска,042020,43kw/58ks,Еуро4
951,2700€,41.031728,21.329358,Opel,Combo,2002,Дизел,250000,Рачен,Моноволумен,Сива,Македонска,092021,55kw/75ks,Останато
952,3750€,41.438304,22.004864,Mazda,2,2009,Бензин,80000,Рачен,Maлиградски,Сива,Македонска,072022,55kw/75ks,Еуро5
953,5200€,41.514916,21.218902,VWVolkswagen,Passat,2005,Дизел,300000,Рачен,Седани,Сина,Македонска,032022,103kw/140ks,Еуро4
954,1€,41.9971514840934,21.4950972136457,Kia,Cee'd,2007,Дизел,130000,Рачен,Хеџбек,Сина,Македонска,122021,55kw/75ks,Еуро5
955,1850€,41.484224,22.089622,Ford,Focus,2001,Дизел,200000,Рачен,Хеџбек,Зелена,Македонска,052022,66kw/90ks,Останато
956,2199€,41.924335,22.404964,Peugeot,206,2008,Дизел,180000,Рачен,Maлиградски,Бела,Македонска,112021,50kw/68ks,Еуро4
957,5250€,41.9870695865131,21.4519291484375,BMW,320,2006,Дизел,200000,Рачен,Седани,Сина,Македонска,012020,120kw/163ks,Еуро4
958,5250€,42.132926,21.715878,VWVolkswagen,Golf,2008,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,062021,77kw/105ks,Еуро4
959,2100€,41.9870695865131,21.4519291484375,VWVolkswagen,Polo,2001,Бензин/Плин,180000,Рачен,Maлиградски,Сива,Македонска,072022,55kw/75ks,Еуро3
960,3490€,41.111733,20.798579,Chevrolet,Aveo,2009,Бензин,90000,Рачен,Maлиградски,Сива,Македонска,012020,55kw/75ks,Еуро4
961,750€,42.198776,21.835265,BMW,318,1995,Дизел,250000,Рачен,Седани,Бела,Македонска,082020,66kw/90ks,Еуро3
962,800€,41.9870695865131,21.4519291484375,Fiat,Punto,2000,Бензин,200000,Рачен,Хеџбек,Црвена,Македонска,082021,40kw/54ks,Останато
963,2800€,41.438738,22.729228,VWVolkswagen,Passat,2000,Дизел,200000,Рачен,Каравани,Сива,Македонска,022022,85kw/116ks,Еуро4
964,6200€,42.205478,22.333429,Hyundai,ix20,2011,Дизел,140000,Рачен,Maлиградски,Златна,Македонска,012021,66kw/90ks,Еуро5
965,7300€,42.205478,22.333429,Nissan,Qashqai,2010,Дизел,170000,Рачен,Теренци-SUV,Црна,Македонска,012021,78kw/106ks,Еуро5
966,4999€,42.205478,22.333429,VWVolkswagen,Golf,2008,Дизел,190000,Рачен,Хеџбек,Црна,Македонска,012021,77kw/105ks,Еуро4
967,950€,41.346182,21.553379,Други,,2000,Дизел,190000,Рачен,Моноволумен,Бела,Македонска,042022,45kw/61ks,Еуро1
968,1600€,41.966811,22.781396,Mercedes-Benz,C220,2002,Дизел,250000,Рачен,Седани,Сина,Странска,012020,105kw/143ks,Еуро3
969,2900€,42.00877,21.45126,Mercedes-Benz,C200,2002,Дизел,200000,Рачен,Каравани,Сива,Македонска,012022,85kw/116ks,Еуро3
970,9300€,41.9870695865131,21.4519291484375,Nissan,Qashqai,2012,Дизел,130000,Автоматски,Теренци-SUV,Бела,Македонска,072022,78kw/106ks,Еуро5
971,4000€,41.9870695865131,21.4519291484375,Mercedes-Benz,A160,2007,Дизел,170000,Рачен,Maлиградски,Сива,Македонска,122021,60kw/82ks,Еуро5
972,2500€,41.715954,21.770997,Seat,Ibiza,2003,Бензин,160000,Рачен,Maлиградски,Сива,Македонска,072021,46kw/63ks,Останато
973,2100€,41.9870695865131,21.4519291484375,Seat,Ibiza,2003,Бензин,150000,Рачен,Теренци-SUV,Жолта,Македонска,112021,47kw/64ks,Еуро3
974,500€,41.924335,22.404964,Opel,Vectra,1999,Дизел,,Рачен,Останато,Бела,Македонска,012021,1kw/1ks,Останато
975,3500€,42.205478,22.333429,Ford,C-Max,2005,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,072022,92kw/125ks,Еуро4
976,1€,42.205478,22.333429,Seat,Ibiza,2011,Дизел,140000,Рачен,Хеџбек,Сива,Македонска,012022,55kw/75ks,Еуро5
977,1€,41.346182,21.553379,Mercedes-Benz,B180,2006,Дизел,200000,Автоматски,Хеџбек,Златна,Македонска,122021,90kw/122ks,Еуро5
978,123456789€,41.440569,22.639528,Fiat,Scudo,2009,Дизел,180000,Рачен,Моноволумен,Сина,Странска,082020,88kw/120ks,Еуро4
979,4800€,41.9898766186527,21.4306431376953,Honda,Civic,2009,Дизел,160000,Рачен,Хеџбек,Црна,Македонска,072021,11kw/15ks,Еуро5
980,2350€,42.132926,21.715878,Renault,Kangoo,2003,Дизел,190000,Рачен,Моноволумен,Црвена,Македонска,042022,44kw/60ks,Еуро4
981,По договор,41.979190096402,21.4784508311768,Mercedes-Benz,200,2001,Дизел,50000,Рачен,Седани,Сива,Македонска,122022,250kw/340ks,Еуро1
982,1€,42.0768332158365,22.1770268046875,Daewoo,Tico,1999,Бензин,110000,Рачен,Седани,Црвена,Македонска,012022,30kw/41ks,Еуро1
983,500€,41.9870695865131,21.4519291484375,Yugo,45,1990,Бензин/Плин,90000,Рачен,Maлиградски,Бела,Македонска,102021,903kw/1228ks,Останато
984,2500€,41.346182,21.553379,Ford,Galaxy,2005,Дизел,250000,Рачен,Maлиградски,Сива,Странска,0611625,98kw/133ks,Еуро3
985,2199€,41.9870695865131,21.4519291484375,Mercedes-Benz,C220,1995,Дизел,250000,Рачен,Седани,Зелена,Македонска,012022,77kw/105ks,Еуро3
986,4900€,41.51282,20.96083,VWVolkswagen,Passat,2004,Дизел,200000,Рачен,Седани,Бела,Македонска,082021,74kw/101ks,Останато
987,4300€,41.346182,21.553379,Seat,Leon,2005,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,072022,103kw/140ks,Еуро4
988,5000€,41.346182,21.553379,Audi,A4,2005,Дизел,180000,Рачен,Седани,Сива,Македонска,082021,103kw/140ks,Еуро4
989,1€,41.9870695865131,21.4519291484375,Fiat,500,2009,Бензин,140000,Рачен,Хеџбек,Сива,Македонска,012022,59kw/80ks,Еуро4
990,4200€,41.994345086341,21.4023077713925,VWVolkswagen,Eos,2008,Бензин,130000,Рачен,Кабриолети,Црна,Македонска,022022,150kw/204ks,Еуро5
991,1€,42.132926,21.715878,Audi,A4,2005,Дизел,180000,Рачен,Каравани,Сива,Македонска,062022,103kw/140ks,Еуро4
992,1€,41.9870695865131,21.4519291484375,Opel,Astra,2007,Дизел,150000,Рачен,Седани,Сива,Македонска,022021,74kw/101ks,Еуро4
993,1€,41.9870695865131,21.4519291484375,Mercedes-Benz,A150,2007,Бензин,140000,Рачен,Хеџбек,Сива,Македонска,022022,70kw/95ks,Еуро4
994,10500€,41.801881,20.913259,Opel,Astra,2018,Дизел,180000,Рачен,Каравани,Бела,Македонска,0711625,136kw/185ks,Еуро6
995,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2005,Дизел,170000,Рачен,Хеџбек,Црна,Македонска,012022,77kw/105ks,Еуро4
996,4500€,41.9870695865131,21.4519291484375,VWVolkswagen,Touran,2006,Дизел,250000,Рачен,Моноволумен,Сива,Македонска,122021,103kw/140ks,Еуро4
997,32500€,41.9870695865131,21.4519291484375,VWVolkswagen,Tiguan,2016,Дизел,5000,Рачен,Теренци-SUV,Сива,Македонска,0111625,130kw/177ks,Еуро6
998,1€,42.132926,21.715878,Mitsubishi,Pajero,2001,Дизел,5000,Рачен,Теренци-SUV,Црна,Македонска,012019,92kw/125ks,
999,4499€,41.090247,21.016781,Seat,AlteaXL,2007,Дизел,180000,Рачен,Моноволумен,Црна,Македонска,072021,77kw/105ks,Еуро4
1000,3999€,41.346182,21.553379,Skoda,Octavia,2005,Дизел,160000,Рачен,Каравани,Сива,Македонска,082021,103kw/140ks,Еуро4
1001,1€,41.715954,21.770997,Renault,Scenic,1997,Дизел,170000,Рачен,Моноволумен,Сива,Македонска,122020,74kw/101ks,Останато
1002,4€,41.51282,20.96083,Opel,Astra,2005,Бензин/Плин,200000,Рачен,Хеџбек,Сива,Македонска,102021,77kw/105ks,Еуро5
1003,2100€,41.949632,21.502494,Renault,Scenic,2003,Дизел,190000,Рачен,Моноволумен,Сива,Македонска,052021,88kw/120ks,Останато
1004,4500€,41.9870695865131,21.4519291484375,Kia,Carnival,2007,Дизел,200000,Автоматски,Моноволумен,Црна,Македонска,072021,136kw/185ks,Еуро4
1005,7200€,41.9870695865131,21.4519291484375,Audi,A4,2007,Дизел,190000,Рачен,Седани,Црна,Македонска,112021,103kw/140ks,Еуро4
1006,2450€,41.9870695865131,21.4519291484375,VWVolkswagen,Beetle,1998,Бензин,150000,Рачен,Хеџбек,Сина,Македонска,112021,85kw/116ks,Еуро3
1007,2100€,41.715954,21.770997,Opel,Corsa,2001,Бензин,200000,Рачен,Maлиградски,Зелена,Македонска,062022,55kw/75ks,Еуро3
1008,2900€,41.715954,21.770997,Seat,Ibiza,2005,Дизел,170000,Рачен,Хеџбек,Сива,Македонска,072022,55kw/75ks,Еуро4
1009,По договор,41.111733,20.798579,Dacija,Sandero,2015,Бензин,110000,Рачен,Maлиградски,Бела,Македонска,012022,55kw/75ks,Еуро4
1010,1€,42.00877,21.45126,VWVolkswagen,Passat,2013,Дизел,200000,Рачен,Хеџбек,Сина,Македонска,112021,110kw/150ks,Еуро5
1011,14500€,41.801881,20.913259,Audi,A5,2012,Дизел,110000,Рачен,Седани,Црвена,Македонска,0711625,125kw/170ks,Еуро5
1012,11000€,41.801881,20.913259,Audi,A5,2011,Дизел,200000,Автоматски,Седани,Црвена,Македонска,0711625,176kw/239ks,Еуро5
1013,1€,41.111733,20.798579,Audi,A4,2007,Дизел,250000,Автоматски,Каравани,Црна,Македонска,062019,132kw/179ks,
1014,2800€,41.949632,21.502494,VWVolkswagen,Passat,1999,Дизел,300000,Рачен,Седани,Сина,Македонска,122021,66kw/90ks,Останато
1015,5000€,41.745515,22.19396,Peugeot,307,2008,Бензин/Плин,180000,Рачен,Кабриолети,Црвена,Македонска,102021,90kw/122ks,Еуро4
1016,4200€,41.711096,22.848172,LandRover,RangeRover,1999,Дизел,25000,Автоматски,Каравани,Сина,Македонска,062021,100kw/136ks,Еуро3
1017,25000€,41.031728,21.329358,BMW,320,2013,Дизел,150000,Автоматски,Кабриолети,Црна,Македонска,072022,137kw/186ks,Еуро5
1018,1€,41.745515,22.19396,Citroen,ZX,1996,Бензин/Плин,160000,Рачен,Хеџбек,Сина,Македонска,012021,74kw/101ks,Останато
1019,3900€,42.205478,22.333429,Mercedes-Benz,C220,2003,Дизел,200000,Автоматски,Седани,Сива,Македонска,042022,110kw/150ks,Еуро3
