,Цена,Латитуда,Лонгитуда,Марка,Модел,Година,Гориво,Километри,Менувач,Каросерија,Боја,Регистрација,Регистриранадо,Силанамоторот,Kласанаемисија
2008,9€,41.993825,21.436139,Chrysler,PTCruiser,2003,Дизел,200000,Рачен,Седани,Сива,Македонска,012020,100kw/136ks,Еуро3
2009,9€,41.993825,21.436139,VWVolkswagen,Touareg,2003,Дизел,250000,Полуавтоматски,Теренци-SUV,Бела,Македонска,022022,150kw/204ks,Еуро4
2010,11900€,41.9870695865131,21.4519291484375,Ford,Mondeo,2014,Дизел,60000,Рачен,Седани,Бела,Македонска,042021,150kw/204ks,Еуро5
2011,2700€,41.801881,20.913259,Opel,Corsa,2002,Бензин,180000,Рачен,Maлиградски,Сива,Македонска,052021,66kw/90ks,Еуро4
2012,7500€,41.982516,21.062434,BMW,325,2002,Бензин,250000,Рачен,Кабриолети,Сина,Македонска,012020,192kw/261ks,Еуро4
2013,По договор,42.205478,22.333429,Audi,A3,2008,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,012022,77kw/105ks,Еуро4
2014,13900€,41.635743,22.470056,Audi,A5,2011,Дизел,200000,Автоматски,Седани,Сива,Македонска,092021,140kw/190ks,Еуро5
2015,88€,41.516028,20.533415,Chevrolet,Matiz,2004,Бензин/Плин,120000,Рачен,Maлиградски,Зелена,Македонска,102020,37kw/50ks,Еуро2
2016,1€,42.205478,22.333429,Opel,Zafira,2007,Дизел,200000,Рачен,Моноволумен,Сива,Македонска,092021,92kw/125ks,Останато
2017,1€,42.205478,22.333429,Skoda,Superb,2009,Бензин,140000,Рачен,Седани,Црвена,Македонска,112021,121kw/165ks,Останато
2018,2000€,41.924335,22.404964,Opel,Corsa,2005,Дизел,150000,Рачен,Maлиградски,Бела,Македонска,042021,55kw/75ks,Еуро4
2019,1700€,41.14712,22.507161,Opel,Astra,2004,Дизел,200000,Рачен,Седани,Сива,Македонска,072020,74kw/101ks,Еуро4
2020,1€,41.9870695865131,21.4519291484375,Seat,Altea,2008,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,112021,77kw/105ks,Еуро4
2021,1€,42.00877,21.45126,VWVolkswagen,Polo,2009,Бензин,90000,Рачен,Хеџбек,Сива,Македонска,062022,59kw/80ks,Еуро5
2022,1400€,41.031728,21.329358,Audi,A6,1999,Дизел,350000,Рачен,Седани,Црна,Македонска,102021,110kw/150ks,Еуро4
2023,3200€,42.013646,21.32586,BMW,320,2003,Дизел,200000,Рачен,Седани,Сива,Македонска,072021,110kw/150ks,Останато
2024,99€,41.6144286503634,41.6144286503634,Ford,Mondeo,2001,Дизел,140000,Рачен,Хеџбек,Црвена,Странска,,,
2025,2500€,41.51282,20.96083,Chevrolet,Spark,2008,Бензин,20000,Рачен,Maлиградски,Сина,Македонска,012020,44kw/60ks,Еуро4
2026,1€,41.0388046059968,21.3563650846481,Audi,A4,2000,Дизел,80000,Рачен,Седани,Сива,Странска,,,
2027,По договор,42.205478,22.333429,Nissan,Terrano,2000,Дизел,100000,Рачен,Теренци-SUV,Зелена,Македонска,122022,0kw/0ks,Останато
2028,1800€,41.440569,22.639528,Ford,Ka,2000,Бензин,5000,Рачен,Maлиградски,Црна,Македонска,022022,44kw/60ks,Останато
2029,6800€,42.132926,21.715878,Chevrolet,Cruze,2010,Дизел,150000,Рачен,Седани,Црна,Македонска,082021,120kw/163ks,Еуро4
2030,11€,41.438304,22.004864,Audi,A4,2018,Дизел,170000,Автоматски,Каравани,Бела,Македонска,032021,142kw/193ks,Еуро6
2031,5900€,41.801881,20.913259,VWVolkswagen,Caddy,2008,Дизел,170000,Рачен,Моноволумен,Бела,Македонска,032022,77kw/105ks,Еуро5
2032,По договор,41.9870695865131,21.4519291484375,BMW,320,1999,Дизел,200000,Рачен,Седани,Сива,Македонска,042021,101kw/137ks,Еуро3
2033,1МКД,41.484224,22.089622,BMW,520,1996,Дизел,35000,Рачен,Седани,Бела,Македонска,012021,222kw/302ks,Еуро2
2034,8650€,41.9870695865131,21.4519291484375,Skoda,Superb,2010,Дизел,200000,Рачен,Каравани,Сива,Македонска,122021,125kw/170ks,Еуро5
2035,500€,41.9870695865131,21.4519291484375,Daewoo,Matiz,2002,Бензин/Плин,85000,Рачен,Седани,Сива,Македонска,022023,100kw/136ks,Еуро1
2036,6€,41.9870695865131,21.4519291484375,Nissan,Qashqai,2008,Дизел,180000,Рачен,Теренци-SUV,Црна,Македонска,012021,77kw/105ks,Еуро4
2037,14000€,41.9870695865131,21.4519291484375,BMW,X1,2013,Дизел,110000,Рачен,Теренци-SUV,Зелена,Странска,092022,121kw/165ks,Еуро5
2038,3150€,41.9870695865131,21.4519291484375,Opel,Corsa,2007,Бензин,150000,Рачен,Maлиградски,Сива,Странска,012020,58kw/79ks,Еуро4
2039,1€,41.931839,21.502835,Opel,Astra,2009,Дизел,150000,Рачен,Каравани,Сива,Македонска,012020,101kw/137ks,
2040,2400€,41.9870695865131,21.4519291484375,Opel,Corsa,2006,Бензин,170000,Рачен,Maлиградски,Сина,Македонска,022021,80kw/109ks,Еуро5
2041,100000€,41.44465655509,22.6155281066895,Opel,Astra,2000,Бензин,200000,Рачен,Каравани,,Македонска,,,
2042,По договор,41.801881,20.913259,Mercedes-Benz,ML320,2006,Дизел,200000,Полуавтоматски,Теренци-SUV,Сина,Македонска,122021,224kw/305ks,Еуро4
2043,500€,42.205478,22.333429,VWVolkswagen,Vento,1994,Дизел,35000,Рачен,Седани,Сина,Македонска,062020,90kw/122ks,Еуро1
2044,1600€,41.031728,21.329358,Seat,Ibiza,1999,Дизел,250000,Рачен,Maлиградски,Црвена,Македонска,082020,66kw/90ks,Еуро3
2045,По договор,41.9870695865131,21.4519291484375,Opel,Astra,2013,Дизел,180000,Рачен,Седани,Сива,Македонска,012021,96kw/131ks,Еуро5
2046,По договор,41.031728,21.329358,VWVolkswagen,Touran,2007,Дизел,200000,Рачен,Моноволумен,Сина,Македонска,122021,77kw/105ks,Еуро4
2047,3750€,41.9870695865131,21.4519291484375,Opel,Corsa,2008,Дизел,140000,Рачен,Maлиградски,Црна,Македонска,022022,55kw/75ks,Еуро4
2048,1€,41.949632,21.502494,BMW,120,2006,Дизел,140000,Рачен,Хеџбек,Црна,Странска,012017,130kw/177ks,
2049,1450€,41.51282,20.96083,Audi,A6,2001,Дизел,190000,Автоматски,Каравани,Црна,Странска,022017,135kw/184ks,
2050,1€,41.438304,22.004864,Mercedes-Benz,E290,1997,Дизел,250000,Автоматски,Седани,Црна,Странска,082020,95kw/129ks,Еуро2
2051,2500€,41.4085,22.239783,Mercedes-Benz,E270,2000,Дизел,250000,Рачен,Седани,Црна,Македонска,112021,120kw/163ks,Останато
2052,1500€,41.484224,22.089622,Mercedes-Benz,Другмодел,1992,Бензин,,Рачен,Останато,Црна,Македонска,122021,0kw/0ks,Останато
2053,9500€,41.9870695865131,21.4519291484375,VWVolkswagen,Touran,2011,Дизел,180000,Рачен,Моноволумен,Црна,Македонска,022022,140kw/190ks,Еуро5
2054,1€,41.931839,21.502835,Suzuki,SJSamurai,1991,Дизел,5000,Рачен,Теренци-SUV,Црвена,Македонска,012021,54kw/73ks,Еуро1
2055,3800€,41.9870695865131,21.4519291484375,Chevrolet,Cruze,2009,Бензин/Плин,250000,Рачен,Хеџбек,Бела,Македонска,122020,83kw/113ks,Еуро5
2056,2000€,41.9870695865131,21.4519291484375,Renault,Megane,2005,Дизел,200000,Рачен,Каравани,Црна,Македонска,062021,88kw/120ks,Еуро4
2057,60€,42.132926,21.715878,VWVolkswagen,Golf,2011,Дизел,,Рачен,Хеџбек,Бела,Македонска,012021,77kw/105ks,Еуро5
2058,2200€,41.715954,21.770997,VWVolkswagen,Polo,2004,Бензин/Плин,170000,Автоматски,Maлиградски,Црвена,Македонска,092021,44kw/60ks,Останато
2059,3100€,41.801881,20.913259,Citroen,C1,2009,Бензин,90000,Рачен,Maлиградски,Црна,Македонска,092021,55kw/75ks,Останато
2060,950€,42.132926,21.715878,Nissan,Almera,1997,Дизел,250000,Рачен,Седани,Црвена,Македонска,052021,55kw/75ks,Еуро2
2061,14000€,41.9870695865131,21.4519291484375,Toyota,Hilux,2007,Дизел,190000,Автоматски,Теренци-SUV,Сива,Македонска,102021,173kw/235ks,Еуро4
2062,16000€,41.9870695865131,21.4519291484375,Toyota,LandCruiser,2009,Дизел,250000,Автоматски,Теренци-SUV,Сива,Македонска,012021,173kw/235ks,Еуро4
2063,По договор,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2009,Дизел,200000,Рачен,Седани,Сива,Македонска,012020,81kw/110ks,Еуро5
2064,4200МКД,42.132926,21.715878,Peugeot,207,2009,Дизел,10000,Рачен,Хеџбек,Црна,Македонска,042021,68kw/92ks,Еуро4
2065,10700€,41.173346,20.677493,VWVolkswagen,Tiguan,2010,Дизел,200000,Рачен,Теренци-SUV,Црна,Македонска,072021,125kw/170ks,Еуро5
2066,1€,41.346182,21.553379,Nissan,Micra,2007,Бензин,170000,Рачен,Maлиградски,Црвена,Македонска,042022,55kw/75ks,Еуро4
2067,4800МКД,42.132926,21.715878,Fiat,500,2008,Бензин/Плин,15000,Автоматски,Maлиградски,Сива,Македонска,052021,66kw/90ks,Еуро4
2068,11€,42.132926,21.715878,Audi,A4,1997,Дизел,20000,Рачен,Седани,Сина,Македонска,052018,76kw/103ks,Еуро3
2069,1€,41.438304,22.004864,BMW,520,1980,Бензин,130000,Рачен,Седани,Црна,Македонска,012020,20kw/27ks,Останато
2070,1€,41.484224,22.089622,Skoda,Rapid/Spaceback,2014,Дизел,15000,Рачен,Седани,Сива,Македонска,012018,222kw/302ks,Еуро5
2071,1850€,41.9870695865131,21.4519291484375,Opel,Astra,2001,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,082021,55kw/75ks,Еуро4
2072,850€,41.173346,20.677493,Renault,Megane,2000,Дизел,,Рачен,Каравани,Бела,Македонска,012020,1kw/1ks,Еуро6
2073,2800€,42.013646,21.32586,Audi,A6,1998,Бензин/Плин,300000,Рачен,Седани,Бела,Македонска,042021,110kw/150ks,Еуро4
2074,По договор,41.9870695865131,21.4519291484375,Opel,Astra,2013,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,012021,91kw/124ks,Еуро5
2075,1300€,41.031728,21.329358,VWVolkswagen,Passat,1999,Бензин/Плин,250000,Рачен,Седани,Сива,Македонска,062021,92kw/125ks,Еуро3
2076,По договор,42.132926,21.715878,Fiat,Doblo,2008,Дизел,180000,Рачен,Моноволумен,Бела,Македонска,012022,0kw/0ks,Еуро4
2077,3500€,41.989867,21.581912,Fiat,Doblo,2005,Бензин/Плин,200000,Рачен,Хеџбек,Сива,Македонска,072021,14kw/19ks,Еуро4
2078,5100€,42.205478,22.333429,VWVolkswagen,Golf,2005,Дизел,190000,Рачен,Хеџбек,Црна,Македонска,012020,77kw/105ks,Еуро4
2079,50€,41.9870695865131,21.4519291484375,Lada,Niva,2003,Бензин,30000,Рачен,Теренци-SUV,Сива,Македонска,082019,55kw/75ks,Останато
2080,24890€,41.715954,21.770997,Audi,А7,2012,Дизел,190000,Автоматски,Седани,Сива,Македонска,092021,150kw/204ks,Еуро5
2081,4650€,42.205478,22.333429,BMW,120,2006,Дизел,190000,Рачен,Хеџбек,Сива,Македонска,012020,120kw/163ks,Еуро4
2082,19500€,41.745515,22.19396,VWVolkswagen,Golf,2017,Дизел,200000,Автоматски,Maлиградски,Сива,Македонска,112021,110kw/150ks,Еуро6
2083,1€,41.346182,21.553379,Opel,Zafira,2006,Дизел,250000,Автоматски,Моноволумен,Црвена,Македонска,032022,78kw/106ks,Останато
2084,8100€,41.9870695865131,21.4519291484375,Audi,A4,2008,Дизел,200000,Рачен,Седани,Црна,Македонска,042022,103kw/140ks,Еуро4
2085,2850€,41.9870695865131,21.4519291484375,Citroen,Berlingo,2004,Дизел,200000,Рачен,Теренци-SUV,Сива,Македонска,062021,51kw/69ks,Еуро4
2086,2700€,41.931839,21.502835,Seat,Ibiza,2005,Бензин/Плин,100000,Рачен,Хеџбек,Црвена,Македонска,122021,55kw/75ks,Останато
2087,9€,41.931839,21.502835,Audi,A4,2009,Бензин,170000,Автоматски,Седани,Бела,Македонска,072021,132kw/179ks,Еуро5
2088,По договор,41.931839,21.502835,Honda,Civic,2008,Дизел,190000,Рачен,Хеџбек,Сива,Македонска,102020,103kw/140ks,Еуро4
2089,3600€,41.9870695865131,21.4519291484375,Fiat,Croma,2007,Дизел,150000,Рачен,Каравани,Златна,Македонска,102021,110kw/150ks,Еуро4
2090,2000€,42.009423,20.971549,VWVolkswagen,Golf,2000,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,052021,50kw/68ks,Останато
2091,799999€,41.346182,21.553379,VWVolkswagen,Phaeton,2008,Дизел,180000,Автоматски,Седани,Црна,Македонска,122021,165kw/224ks,Еуро4
2092,1МКД,41.745515,22.19396,Rover,420,1994,Дизел,250000,Рачен,Седани,Сива,Македонска,012021,77kw/105ks,Еуро3
2093,1400€,41.111733,20.798579,Renault,Megane,1998,Дизел,250000,Рачен,Моноволумен,Сива,Македонска,092021,72kw/98ks,Еуро1
2094,1€,41.3494037121255,21.5855011351623,Lada,111,2004,Бензин,90000,Рачен,Каравани,Сива,Македонска,092018,66kw/90ks,
2095,878878878€,41.315781,22.566826,VWVolkswagen,Golf,2006,Дизел,180000,Рачен,Хеџбек,Црна,Македонска,032022,77kw/105ks,Еуро4
2096,1000€,41.111733,20.798579,Peugeot,206,2001,Дизел,200000,Рачен,Хеџбек,Зелена,Македонска,022021,51kw/69ks,Еуро3
2097,88€,41.5186629127522,20.5232011480713,Fiat,Uno,1997,Бензин,160000,Рачен,Седани,Сина,Македонска,012021,33kw/45ks,Еуро1
2098,1€,41.9870695865131,21.4519291484375,Chrysler,Stratus,1998,Бензин,200000,Рачен,Седани,Црна,Македонска,032021,133kw/181ks,Еуро4
2099,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2005,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,122019,77kw/105ks,
2100,600€,42.132926,21.715878,Opel,Vectra,1996,Дизел,250000,Рачен,Седани,Сива,Македонска,072021,77kw/105ks,Еуро3
2101,По договор,41.991502,21.39781,Ford,Sierra,1991,Бензин/Плин,150000,Рачен,Седани,Црвена,Македонска,042022,90kw/122ks,Еуро2
2102,2300€,41.9870695865131,21.4519291484375,Renault,Scenic,2003,Дизел,200000,Рачен,Хеџбек,Црвена,Македонска,022022,88kw/120ks,Еуро4
2103,1499€,41.111733,20.798579,Zastava,750,1982,Бензин,5000,Рачен,Maлиградски,Сина,Македонска,012020,26kw/35ks,Еуро1
2104,По договор,41.337355,21.33078,Mercedes-Benz,ML320,2009,Дизел,,Автоматски,Теренци-SUV,Црна,Македонска,112021,0kw/0ks,Еуро5
2105,По договор,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2008,Дизел,200000,Рачен,Седани,Црна,Македонска,012021,77kw/105ks,Еуро4
2106,4999€,41.9870695865131,21.4519291484375,Toyota,Auris,2008,Дизел,140000,Рачен,Хеџбек,Бела,Македонска,012021,125kw/170ks,Еуро5
2107,2600€,41.346182,21.553379,Zastava,Другмодел,1980,Бензин,55000,Рачен,Седани,Бела,Македонска,012022,80kw/109ks,Останато
2108,По договор,41.346182,21.553379,Mercedes-Benz,ML320,2009,Дизел,,Автоматски,Теренци-SUV,Црна,Македонска,112021,0kw/0ks,Еуро5
2109,1€,41.346182,21.553379,Renault,Megane,2003,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,102021,82kw/111ks,Еуро3
2110,1€,41.090247,21.016781,BMW,318,1995,Дизел,300000,Рачен,Седани,Црна,Македонска,102021,66kw/90ks,Еуро3
2111,5950€,41.924335,22.404964,Citroen,Berlingo,2014,Дизел,190000,Рачен,Останато,Бела,Македонска,012020,66kw/90ks,Еуро5
2112,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Passat,2006,Дизел,190000,Автоматски,Каравани,Сива,Македонска,0211625,103kw/140ks,Еуро4
2113,1050€,41.346182,21.553379,Renault,Megane,2001,Дизел,200000,Рачен,Седани,Сива,Македонска,092020,70kw/95ks,Останато
2114,3100€,42.132926,21.715878,BMW,320,2001,Дизел,300000,Рачен,Седани,Сива,Македонска,102021,100kw/136ks,Еуро3
2115,По договор,41.484224,22.089622,VWVolkswagen,Caddy,2006,Бензин/Плин,90000,Рачен,Моноволумен,Црна,Странска,042022,75kw/102ks,Еуро4
2116,6400€,41.715954,21.770997,VWVolkswagen,Golf,2009,Дизел,150000,Рачен,Хеџбек,Сива,Македонска,032021,103kw/140ks,Еуро5
2117,6700€,41.9870695865131,21.4519291484375,Hyundai,SantaFe,2007,Дизел,200000,Автоматски,Теренци-SUV,Сина,Македонска,052021,115kw/156ks,Еуро4
2118,100€,41.9870695865131,21.4519291484375,Honda,Accord,2008,Дизел,140000,Рачен,Седани,Црна,Странска,082022,150kw/204ks,Еуро4
2119,1€,41.9870695865131,21.4519291484375,BMW,118,2005,Дизел,200000,Рачен,Хеџбек,Сина,Македонска,122021,110kw/150ks,Еуро4
2120,4700€,42.009423,20.971549,VWVolkswagen,Golf,2007,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,072021,77kw/105ks,Еуро4
2121,По договор,41.635743,22.470056,Mercedes-Benz,E200,2007,Дизел,200000,Автоматски,Седани,Сина,Македонска,012022,100kw/136ks,Останато
2122,750€,41.9870695865131,21.4519291484375,Ford,Fiesta,1994,Бензин/Плин,100000,Рачен,Maлиградски,Црна,Македонска,032021,55kw/75ks,Останато
2123,1850€,41.438304,22.004864,Mercedes-Benz,A170,2000,Дизел,250000,Рачен,Maлиградски,Сива,Македонска,032022,60kw/82ks,Еуро2
2124,5800€,41.031728,21.329358,Ssangyong,Kyron,2008,Дизел,150000,Автоматски,Теренци-SUV,Сива,Македонска,072021,100kw/136ks,Еуро4
2125,600€,41.963133624706,21.4494748648685,Ford,Fiesta,1994,Бензин,65000,Рачен,Хеџбек,Сина,Македонска,032022,44kw/60ks,Еуро2
2126,1300€,41.9870695865131,21.4519291484375,Mercedes-Benz,250,1993,Бензин/Плин,120000,Рачен,Седани,Сива,Македонска,012020,150kw/204ks,Останато
2127,По договор,41.484224,22.089622,VWVolkswagen,Caddy,2006,Бензин/Плин,180000,Рачен,Моноволумен,Црна,Странска,012021,75kw/102ks,Еуро5
2128,14500€,41.484224,22.089622,BMW,X5,2008,Дизел,200000,Автоматски,Теренци-SUV,Црна,Странска,102021,170kw/231ks,Еуро5
2129,По договор,41.949632,21.502494,Hyundai,Tucson,2008,Дизел,170000,Рачен,Останато,Сива,Македонска,062021,0kw/0ks,Останато
2130,5200€,41.9870695865131,21.4519291484375,Audi,A3,2007,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,012021,77kw/105ks,Еуро4
2131,1€,41.346182,21.553379,Seat,Toledo,1998,Дизел,190000,Рачен,Седани,Сива,Македонска,122019,81kw/110ks,Еуро3
2132,2250€,41.801881,20.913259,Opel,Vectra,2002,Дизел,300000,Рачен,Седани,Златна,Македонска,042021,92kw/125ks,Еуро3
2133,1000€,41.346182,21.553379,Citroen,Xsara,1998,Бензин/Плин,250000,Рачен,Седани,Сива,Македонска,032020,66kw/90ks,Еуро3
2134,По договор,42.205478,22.333429,VWVolkswagen,Golf,2009,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,012022,103kw/140ks,Еуро5
2135,1€,41.9870695865131,21.4519291484375,Renault,Kangoo,2005,Дизел,30000,Рачен,Хеџбек,Црвена,Македонска,082020,58kw/79ks,Еуро3
2136,1300€,41.9870695865131,21.4519291484375,Audi,80,1993,Бензин/Плин,350000,Рачен,Седани,Зелена,Македонска,012021,85kw/116ks,Еуро2
2137,По договор,41.978187,21.427388,VWVolkswagen,Golf,2007,Дизел,200000,Рачен,Седани,Сива,Македонска,012021,103kw/140ks,Еуро4
2138,4150€,42.205478,22.333429,Peugeot,207,2010,Дизел,180000,Рачен,Хеџбек,Црна,Македонска,012020,55kw/75ks,Еуро4
2139,По договор,41.978187,21.427388,Opel,Insignia,2009,Дизел,200000,Автоматски,Седани,Сина,Македонска,032022,96kw/131ks,Еуро4
2140,1800€,41.715954,21.770997,Mazda,MPV,2000,Бензин/Плин,200000,Рачен,Моноволумен,Црна,Македонска,092021,88kw/120ks,Еуро4
2141,1550€,41.438304,22.004864,Daewoo,Tico,1997,Бензин,70000,Рачен,Maлиградски,Зелена,Македонска,102021,33kw/45ks,Еуро3
2142,3200€,41.440569,22.639528,Citroen,C3,2005,Дизел,130000,Рачен,Хеџбек,Сива,Македонска,0211625,50kw/68ks,Еуро4
2143,2850€,42.205478,22.333429,Opel,Astra,2006,Дизел,190000,Рачен,Каравани,Сива,Македонска,042021,74kw/101ks,Еуро4
2144,4800€,41.1516145375013,22.5006552115669,Fiat,Sedici,2006,Дизел,200000,Рачен,Теренци-SUV,Црна,Македонска,112020,88kw/120ks,Еуро3
2145,11999€,42.205478,22.333429,BMW,X5,2008,Дизел,190000,Автоматски,Теренци-SUV,Сива,Македонска,012020,173kw/235ks,Еуро4
2146,4900€,41.1511149710332,22.5019253280029,VWVolkswagen,Passat,2005,Дизел,200000,Автоматски,Каравани,Сива,Македонска,112020,103kw/140ks,Еуро3
2147,3900€,41.1512442279112,22.5020969893799,Opel,Corsa,2007,Бензин,160000,Рачен,Maлиградски,Сива,Македонска,122020,66kw/90ks,Еуро3
2148,2400€,41.1513734845344,22.5020969893799,Fiat,Panda,2007,Бензин,200000,Рачен,Maлиградски,Жолта,Македонска,122020,40kw/54ks,Еуро3
2149,1€,41.031728,21.329358,Yugo,55,1998,Бензин,50000,Рачен,Maлиградски,Црвена,Македонска,012020,40kw/54ks,Останато
2150,4500€,41.1513734845344,22.501582005249,VWVolkswagen,Passat,2005,Дизел,200000,Рачен,Каравани,Сива,Македонска,122020,103kw/140ks,Еуро3
2151,По договор,41.346182,21.553379,Rover,414,1998,Бензин/Плин,200000,Рачен,Седани,Сива,Македонска,112020,77kw/105ks,Останато
2152,3800€,41.715954,21.770997,Opel,Astra,2006,Бензин/Плин,200000,Рачен,Хеџбек,Сива,Македонска,082021,77kw/105ks,Еуро4
2153,2300€,41.9870695865131,21.4519291484375,Peugeot,107,2006,Бензин,170000,Рачен,Каравани,Жолта,Македонска,112021,1kw/1ks,Останато
2154,1200€,41.745515,22.19396,Opel,Astra,1997,Бензин,200000,Рачен,Каравани,Зелена,Македонска,032022,66kw/90ks,Еуро3
2155,13000€,41.715954,21.770997,BMW,525,1998,Дизел,250000,Автоматски,Седани,Сина,Македонска,052021,110kw/150ks,Еуро2
2156,2450€,41.346182,21.553379,VWVolkswagen,Golf,1998,Дизел,250000,Рачен,Хеџбек,Сива,Македонска,092021,81kw/110ks,Еуро3
2157,1€,41.9870695865131,21.4519291484375,Seat,Toledo,1998,Дизел,,Рачен,Седани,Сина,Македонска,082021,90kw/122ks,Еуро3
2158,2€,41.9870695865131,21.4519291484375,Peugeot,307,2005,Дизел,160000,Рачен,Хеџбек,Сива,Македонска,092020,80kw/109ks,Еуро4
2159,1€,41.884235,22.515181,Peugeot,306,1997,Дизел,250000,Рачен,Каравани,Сина,Македонска,112019,66kw/90ks,
2160,1€,41.9870695865131,21.4519291484375,Peugeot,308,2008,Дизел,200000,Рачен,Каравани,Сина,Македонска,012022,80kw/109ks,Еуро5
2161,1€,41.9870695865131,21.4519291484375,Peugeot,308,2008,Дизел,200000,Рачен,Каравани,Сина,Македонска,012022,80kw/109ks,Еуро5
2162,2200€,41.931839,21.502835,Renault,Megane,2004,Дизел,200000,Рачен,Каравани,Зелена,Македонска,082021,74kw/101ks,Еуро3
2163,500€,41.9870695865131,21.4519291484375,Fiat,Tipo,1992,Бензин/Плин,250000,Рачен,Maлиградски,Сина,Македонска,032018,55kw/75ks,Еуро3
2164,111€,41.438304,22.004864,Mercedes-Benz,A180,2005,Дизел,200000,Рачен,Останато,Зелена,Македонска,012021,81kw/110ks,Еуро4
2165,По договор,41.51282,20.96083,Opel,Vectra,2004,Дизел,200000,Рачен,Седани,Сива,Македонска,082019,92kw/125ks,
2166,2700€,41.440569,22.639528,Audi,A4,2002,Бензин,200000,Автоматски,Седани,Црна,Странска,042021,150kw/204ks,Еуро4
2167,4000€,42.00877,21.45126,Peugeot,107,2010,Бензин,55000,Рачен,Maлиградски,Жолта,Македонска,112021,1kw/1ks,Останато
2168,3200€,41.9870695865131,21.4519291484375,VWVolkswagen,Polo,2006,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,112021,51kw/69ks,Еуро4
2169,1€,41.9870695865131,21.4519291484375,Fiat,GrandePunto,2007,Дизел,130000,Рачен,Хеџбек,Сина,Македонска,042020,13kw/18ks,Останато
2170,13000€,42.205478,22.333429,BMW,318,2012,Дизел,160000,Рачен,Каравани,Сива,Странска,012022,134kw/182ks,Еуро5
2171,По договор,41.9870695865131,21.4519291484375,Opel,Astra,2006,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,082021,74kw/101ks,Еуро4
2172,1000€,41.9870695865131,21.4519291484375,Lancia,Ypsilon,2002,Бензин,190000,Рачен,Maлиградски,Црна,Македонска,112021,77kw/105ks,Еуро4
2173,По договор,41.111733,20.798579,Mercedes-Benz,C180,2000,Бензин,20000,Рачен,Седани,Сина,Македонска,072021,90kw/122ks,Еуро3
2174,1€,41.9870695865131,21.4519291484375,Fiat,GrandePunto,2006,Дизел,190000,Рачен,Останато,Сива,Македонска,062020,13kw/18ks,Останато
2175,2600€,41.745515,22.19396,Seat,Ibiza,2002,Дизел,200000,Рачен,Хеџбек,Жолта,Македонска,042021,96kw/131ks,Еуро3
2176,7800€,41.9870695865131,21.4519291484375,Mitsubishi,Lancer,2010,Бензин,200000,Рачен,Седани,Златна,Македонска,082021,110kw/150ks,Еуро4
2177,160€,41.111733,20.798579,Mercedes-Benz,220,2001,Дизел,15000,Рачен,Седани,Сива,Македонска,072021,164kw/223ks,Еуро2
2178,1500€,41.440569,22.639528,VWVolkswagen,Passat,1996,Дизел,10000,Рачен,Седани,Сива,Македонска,052021,0kw/0ks,Еуро2
2179,4300€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2008,Бензин/Плин,160000,Рачен,Теренци-SUV,Бела,Македонска,092021,77kw/105ks,Еуро5
2180,3000€,41.51282,20.96083,Audi,A4,2001,Дизел,200000,Рачен,Седани,Сива,Македонска,082020,132kw/179ks,Еуро4
2181,3000€,41.51282,20.96083,VWVolkswagen,Golf,2000,Дизел,200000,Рачен,Хеџбек,Бела,Македонска,072021,81kw/110ks,Еуро3
2182,По договор,41.484224,22.089622,VWVolkswagen,Caddy,2006,Бензин/Плин,190000,Рачен,Моноволумен,Црна,Македонска,012021,74kw/101ks,Еуро4
2183,3000МКД,41.9880861578167,21.4522939288635,Audi,A3,2001,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,122021,90kw/122ks,Еуро3
2184,1€,41.346182,21.553379,Renault,Kadjar,2016,Дизел,150000,Рачен,Теренци-SUV,Сина,Македонска,0311625,81kw/110ks,Еуро6
2185,2500€,41.9870695865131,21.4519291484375,Kia,Cee'd,2010,Бензин/Плин,200000,Рачен,Каравани,Бела,Македонска,052021,90kw/122ks,Еуро4
2186,45000€,41.715954,21.770997,Porsche,Macan,2015,Дизел,250000,Автоматски,Теренци-SUV,Црна,Македонска,082021,190kw/258ks,Еуро5
2187,6750€,42.205478,22.333429,Nissan,Qashqai,2008,Дизел,190000,Рачен,Теренци-SUV,Црвена,Македонска,012020,77kw/105ks,Еуро4
2188,2500€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2001,Дизел,250000,Рачен,Maлиградски,Сина,Македонска,112021,66kw/90ks,Еуро4
